step,body,x,y,z,energy
11904,1,-9.844427e+10,1.113290e+11,0.000000e+00,-2.667730e+33
11905,0,7.449979e+05,3.498412e+06,0.000000e+00,-2.667732e+33
11905,1,-9.852473e+10,1.112576e+11,0.000000e+00,-2.667732e+33
11906,0,7.452393e+05,3.498948e+06,0.000000e+00,-2.667733e+33
11906,1,-9.860513e+10,1.111861e+11,0.000000e+00,-2.667733e+33
11907,0,7.454806e+05,3.499485e+06,0.000000e+00,-2.667734e+33
11907,1,-9.868548e+10,1.111146e+11,0.000000e+00,-2.667734e+33
11908,0,7.457217e+05,3.500022e+06,0.000000e+00,-2.667736e+33
11908,1,-9.876578e+10,1.110430e+11,0.000000e+00,-2.667736e+33
11909,0,7.459626e+05,3.500559e+06,0.000000e+00,-2.667737e+33
11909,1,-9.884602e+10,1.109713e+11,0.000000e+00,-2.667737e+33
11910,0,7.462034e+05,3.501096e+06,0.000000e+00,-2.667739e+33
11910,1,-9.892622e+10,1.108996e+11,0.000000e+00,-2.667739e+33
11911,0,7.464440e+05,3.501633e+06,0.000000e+00,-2.667740e+33
11911,1,-9.900636e+10,1.108278e+11,0.000000e+00,-2.667740e+33
11912,0,7.466845e+05,3.502171e+06,0.000000e+00,-2.667741e+33
11912,1,-9.908645e+10,1.107560e+11,0.000000e+00,-2.667741e+33
11913,0,7.469248e+05,3.502709e+06,0.000000e+00,-2.667743e+33
11913,1,-9.916649e+10,1.106841e+11,0.000000e+00,-2.667743e+33
11914,0,7.471650e+05,3.503247e+06,0.000000e+00,-2.667744e+33
11914,1,-9.924648e+10,1.106121e+11,0.000000e+00,-2.667744e+33
11915,0,7.474050e+05,3.503785e+06,0.000000e+00,-2.667746e+33
11915,1,-9.932641e+10,1.105401e+11,0.000000e+00,-2.667746e+33
11916,0,7.476448e+05,3.504323e+06,0.000000e+00,-2.667747e+33
11916,1,-9.940630e+10,1.104680e+11,0.000000e+00,-2.667747e+33
11917,0,7.478845e+05,3.504862e+06,0.000000e+00,-2.667748e+33
11917,1,-9.948613e+10,1.103959e+11,0.000000e+00,-2.667748e+33
11918,0,7.481241e+05,3.505400e+06,0.000000e+00,-2.667750e+33
11918,1,-9.956590e+10,1.103237e+11,0.000000e+00,-2.667750e+33
11919,0,7.483635e+05,3.505939e+06,0.000000e+00,-2.667751e+33
11919,1,-9.964563e+10,1.102514e+11,0.000000e+00,-2.667751e+33
11920,0,7.486027e+05,3.506478e+06,0.000000e+00,-2.667753e+33
11920,1,-9.972531e+10,1.101791e+11,0.000000e+00,-2.667753e+33
11921,0,7.488417e+05,3.507017e+06,0.000000e+00,-2.667754e+33
11921,1,-9.980493e+10,1.101068e+11,0.000000e+00,-2.667754e+33
11922,0,7.490806e+05,3.507557e+06,0.000000e+00,-2.667755e+33
11922,1,-9.988450e+10,1.100344e+11,0.000000e+00,-2.667755e+33
11923,0,7.493194e+05,3.508096e+06,0.000000e+00,-2.667757e+33
11923,1,-9.996401e+10,1.099619e+11,0.000000e+00,-2.667757e+33
11924,0,7.495580e+05,3.508636e+06,0.000000e+00,-2.667758e+33
11924,1,-1.000435e+11,1.098894e+11,0.000000e+00,-2.667758e+33
11925,0,7.497964e+05,3.509176e+06,0.000000e+00,-2.667760e+33
11925,1,-1.001229e+11,1.098168e+11,0.000000e+00,-2.667760e+33
11926,0,7.500347e+05,3.509716e+06,0.000000e+00,-2.667761e+33
11926,1,-1.002022e+11,1.097441e+11,0.000000e+00,-2.667761e+33
11927,0,7.502728e+05,3.510256e+06,0.000000e+00,-2.667762e+33
11927,1,-1.002816e+11,1.096714e+11,0.000000e+00,-2.667762e+33
11928,0,7.505108e+05,3.510796e+06,0.000000e+00,-2.667764e+33
11928,1,-1.003608e+11,1.095986e+11,0.000000e+00,-2.667764e+33
11929,0,7.507486e+05,3.511337e+06,0.000000e+00,-2.667765e+33
11929,1,-1.004400e+11,1.095258e+11,0.000000e+00,-2.667765e+33
11930,0,7.509862e+05,3.511877e+06,0.000000e+00,-2.667767e+33
11930,1,-1.005192e+11,1.094529e+11,0.000000e+00,-2.667767e+33
11931,0,7.512237e+05,3.512418e+06,0.000000e+00,-2.667768e+33
11931,1,-1.005983e+11,1.093800e+11,0.000000e+00,-2.667768e+33
11932,0,7.514611e+05,3.512959e+06,0.000000e+00,-2.667769e+33
11932,1,-1.006773e+11,1.093070e+11,0.000000e+00,-2.667769e+33
11933,0,7.516982e+05,3.513501e+06,0.000000e+00,-2.667771e+33
11933,1,-1.007563e+11,1.092340e+11,0.000000e+00,-2.667771e+33
11934,0,7.519352e+05,3.514042e+06,0.000000e+00,-2.667772e+33
11934,1,-1.008352e+11,1.091609e+11,0.000000e+00,-2.667772e+33
11935,0,7.521721e+05,3.514584e+06,0.000000e+00,-2.667774e+33
11935,1,-1.009141e+11,1.090877e+11,0.000000e+00,-2.667774e+33
11936,0,7.524088e+05,3.515125e+06,0.000000e+00,-2.667775e+33
11936,1,-1.009929e+11,1.090145e+11,0.000000e+00,-2.667775e+33
11937,0,7.526453e+05,3.515667e+06,0.000000e+00,-2.667776e+33
11937,1,-1.010717e+11,1.089412e+11,0.000000e+00,-2.667776e+33
11938,0,7.528817e+05,3.516209e+06,0.000000e+00,-2.667778e+33
11938,1,-1.011505e+11,1.088678e+11,0.000000e+00,-2.667778e+33
11939,0,7.531179e+05,3.516752e+06,0.000000e+00,-2.667779e+33
11939,1,-1.012291e+11,1.087945e+11,0.000000e+00,-2.667779e+33
11940,0,7.533540e+05,3.517294e+06,0.000000e+00,-2.667781e+33
11940,1,-1.013077e+11,1.087210e+11,0.000000e+00,-2.667781e+33
11941,0,7.535899e+05,3.517837e+06,0.000000e+00,-2.667782e+33
11941,1,-1.013863e+11,1.086475e+11,0.000000e+00,-2.667782e+33
11942,0,7.538256e+05,3.518379e+06,0.000000e+00,-2.667783e+33
11942,1,-1.014648e+11,1.085739e+11,0.000000e+00,-2.667783e+33
11943,0,7.540612e+05,3.518922e+06,0.000000e+00,-2.667785e+33
11943,1,-1.015433e+11,1.085003e+11,0.000000e+00,-2.667785e+33
11944,0,7.542966e+05,3.519465e+06,0.000000e+00,-2.667786e+33
11944,1,-1.016217e+11,1.084266e+11,0.000000e+00,-2.667786e+33
11945,0,7.545319e+05,3.520009e+06,0.000000e+00,-2.667788e+33
11945,1,-1.017001e+11,1.083529e+11,0.000000e+00,-2.667788e+33
11946,0,7.547670e+05,3.520552e+06,0.000000e+00,-2.667789e+33
11946,1,-1.017784e+11,1.082791e+11,0.000000e+00,-2.667789e+33
11947,0,7.550019e+05,3.521096e+06,0.000000e+00,-2.667790e+33
11947,1,-1.018566e+11,1.082053e+11,0.000000e+00,-2.667790e+33
11948,0,7.552367e+05,3.521640e+06,0.000000e+00,-2.667792e+33
11948,1,-1.019348e+11,1.081313e+11,0.000000e+00,-2.667792e+33
11949,0,7.554713e+05,3.522184e+06,0.000000e+00,-2.667793e+33
11949,1,-1.020129e+11,1.080574e+11,0.000000e+00,-2.667793e+33
11950,0,7.557058e+05,3.522728e+06,0.000000e+00,-2.667795e+33
11950,1,-1.020910e+11,1.079834e+11,0.000000e+00,-2.667795e+33
11951,0,7.559401e+05,3.523272e+06,0.000000e+00,-2.667796e+33
11951,1,-1.021691e+11,1.079093e+11,0.000000e+00,-2.667796e+33
11952,0,7.561742e+05,3.523816e+06,0.000000e+00,-2.667797e+33
11952,1,-1.022470e+11,1.078352e+11,0.000000e+00,-2.667797e+33
11953,0,7.564082e+05,3.524361e+06,0.000000e+00,-2.667799e+33
11953,1,-1.023250e+11,1.077610e+11,0.000000e+00,-2.667799e+33
11954,0,7.566420e+05,3.524906e+06,0.000000e+00,-2.667800e+33
11954,1,-1.024028e+11,1.076867e+11,0.000000e+00,-2.667800e+33
11955,0,7.568756e+05,3.525451e+06,0.000000e+00,-2.667802e+33
11955,1,-1.024807e+11,1.076124e+11,0.000000e+00,-2.667802e+33
11956,0,7.571091e+05,3.525996e+06,0.000000e+00,-2.667803e+33
11956,1,-1.025584e+11,1.075381e+11,0.000000e+00,-2.667803e+33
11957,0,7.573425e+05,3.526541e+06,0.000000e+00,-2.667804e+33
11957,1,-1.026361e+11,1.074636e+11,0.000000e+00,-2.667804e+33
11958,0,7.575756e+05,3.527087e+06,0.000000e+00,-2.667806e+33
11958,1,-1.027138e+11,1.073892e+11,0.000000e+00,-2.667806e+33
11959,0,7.578086e+05,3.527633e+06,0.000000e+00,-2.667807e+33
11959,1,-1.027914e+11,1.073147e+11,0.000000e+00,-2.667807e+33
11960,0,7.580415e+05,3.528178e+06,0.000000e+00,-2.667809e+33
11960,1,-1.028689e+11,1.072401e+11,0.000000e+00,-2.667809e+33
11961,0,7.582742e+05,3.528724e+06,0.000000e+00,-2.667810e+33
11961,1,-1.029464e+11,1.071654e+11,0.000000e+00,-2.667810e+33
11962,0,7.585067e+05,3.529271e+06,0.000000e+00,-2.667811e+33
11962,1,-1.030239e+11,1.070907e+11,0.000000e+00,-2.667811e+33
11963,0,7.587390e+05,3.529817e+06,0.000000e+00,-2.667813e+33
11963,1,-1.031013e+11,1.070160e+11,0.000000e+00,-2.667813e+33
11964,0,7.589712e+05,3.530363e+06,0.000000e+00,-2.667814e+33
11964,1,-1.031786e+11,1.069412e+11,0.000000e+00,-2.667814e+33
11965,0,7.592033e+05,3.530910e+06,0.000000e+00,-2.667816e+33
11965,1,-1.032559e+11,1.068663e+11,0.000000e+00,-2.667816e+33
11966,0,7.594351e+05,3.531457e+06,0.000000e+00,-2.667817e+33
11966,1,-1.033331e+11,1.067914e+11,0.000000e+00,-2.667817e+33
11967,0,7.596668e+05,3.532004e+06,0.000000e+00,-2.667818e+33
11967,1,-1.034103e+11,1.067164e+11,0.000000e+00,-2.667818e+33
11968,0,7.598984e+05,3.532551e+06,0.000000e+00,-2.667820e+33
11968,1,-1.034874e+11,1.066414e+11,0.000000e+00,-2.667820e+33
11969,0,7.601298e+05,3.533098e+06,0.000000e+00,-2.667821e+33
11969,1,-1.035645e+11,1.065663e+11,0.000000e+00,-2.667821e+33
11970,0,7.603610e+05,3.533646e+06,0.000000e+00,-2.667823e+33
11970,1,-1.036415e+11,1.064912e+11,0.000000e+00,-2.667823e+33
11971,0,7.605920e+05,3.534194e+06,0.000000e+00,-2.667824e+33
11971,1,-1.037184e+11,1.064160e+11,0.000000e+00,-2.667824e+33
11972,0,7.608229e+05,3.534741e+06,0.000000e+00,-2.667825e+33
11972,1,-1.037953e+11,1.063407e+11,0.000000e+00,-2.667825e+33
11973,0,7.610537e+05,3.535290e+06,0.000000e+00,-2.667827e+33
11973,1,-1.038722e+11,1.062654e+11,0.000000e+00,-2.667827e+33
11974,0,7.612842e+05,3.535838e+06,0.000000e+00,-2.667828e+33
11974,1,-1.039489e+11,1.061900e+11,0.000000e+00,-2.667828e+33
11975,0,7.615146e+05,3.536386e+06,0.000000e+00,-2.667830e+33
11975,1,-1.040257e+11,1.061146e+11,0.000000e+00,-2.667830e+33
11976,0,7.617449e+05,3.536935e+06,0.000000e+00,-2.667831e+33
11976,1,-1.041024e+11,1.060391e+11,0.000000e+00,-2.667831e+33
11977,0,7.619749e+05,3.537483e+06,0.000000e+00,-2.667832e+33
11977,1,-1.041790e+11,1.059636e+11,0.000000e+00,-2.667832e+33
11978,0,7.622048e+05,3.538032e+06,0.000000e+00,-2.667834e+33
11978,1,-1.042556e+11,1.058880e+11,0.000000e+00,-2.667834e+33
11979,0,7.624346e+05,3.538581e+06,0.000000e+00,-2.667835e+33
11979,1,-1.043321e+11,1.058124e+11,0.000000e+00,-2.667835e+33
11980,0,7.626642e+05,3.539130e+06,0.000000e+00,-2.667837e+33
11980,1,-1.044085e+11,1.057367e+11,0.000000e+00,-2.667837e+33
11981,0,7.628936e+05,3.539680e+06,0.000000e+00,-2.667838e+33
11981,1,-1.044850e+11,1.056609e+11,0.000000e+00,-2.667838e+33
11982,0,7.631228e+05,3.540229e+06,0.000000e+00,-2.667839e+33
11982,1,-1.045613e+11,1.055851e+11,0.000000e+00,-2.667839e+33
11983,0,7.633519e+05,3.540779e+06,0.000000e+00,-2.667841e+33
11983,1,-1.046376e+11,1.055092e+11,0.000000e+00,-2.667841e+33
11984,0,7.635808e+05,3.541329e+06,0.000000e+00,-2.667842e+33
11984,1,-1.047138e+11,1.054333e+11,0.000000e+00,-2.667842e+33
11985,0,7.638096e+05,3.541879e+06,0.000000e+00,-2.667844e+33
11985,1,-1.047900e+11,1.053573e+11,0.000000e+00,-2.667844e+33
11986,0,7.640382e+05,3.542429e+06,0.000000e+00,-2.667845e+33
11986,1,-1.048662e+11,1.052813e+11,0.000000e+00,-2.667845e+33
11987,0,7.642666e+05,3.542979e+06,0.000000e+00,-2.667846e+33
11987,1,-1.049422e+11,1.052052e+11,0.000000e+00,-2.667846e+33
11988,0,7.644949e+05,3.543530e+06,0.000000e+00,-2.667848e+33
11988,1,-1.050183e+11,1.051291e+11,0.000000e+00,-2.667848e+33
11989,0,7.647230e+05,3.544080e+06,0.000000e+00,-2.667849e+33
11989,1,-1.050942e+11,1.050529e+11,0.000000e+00,-2.667849e+33
11990,0,7.649509e+05,3.544631e+06,0.000000e+00,-2.667851e+33
11990,1,-1.051702e+11,1.049766e+11,0.000000e+00,-2.667851e+33
11991,0,7.651787e+05,3.545182e+06,0.000000e+00,-2.667852e+33
11991,1,-1.052460e+11,1.049003e+11,0.000000e+00,-2.667852e+33
11992,0,7.654063e+05,3.545733e+06,0.000000e+00,-2.667853e+33
11992,1,-1.053218e+11,1.048239e+11,0.000000e+00,-2.667853e+33
11993,0,7.656337e+05,3.546285e+06,0.000000e+00,-2.667855e+33
11993,1,-1.053976e+11,1.047475e+11,0.000000e+00,-2.667855e+33
11994,0,7.658610e+05,3.546836e+06,0.000000e+00,-2.667856e+33
11994,1,-1.054733e+11,1.046711e+11,0.000000e+00,-2.667856e+33
11995,0,7.660881e+05,3.547388e+06,0.000000e+00,-2.667858e+33
11995,1,-1.055489e+11,1.045945e+11,0.000000e+00,-2.667858e+33
11996,0,7.663150e+05,3.547940e+06,0.000000e+00,-2.667859e+33
11996,1,-1.056245e+11,1.045179e+11,0.000000e+00,-2.667859e+33
11997,0,7.665418e+05,3.548492e+06,0.000000e+00,-2.667860e+33
11997,1,-1.057000e+11,1.044413e+11,0.000000e+00,-2.667860e+33
11998,0,7.667684e+05,3.549044e+06,0.000000e+00,-2.667862e+33
11998,1,-1.057755e+11,1.043646e+11,0.000000e+00,-2.667862e+33
11999,0,7.669948e+05,3.549596e+06,0.000000e+00,-2.667863e+33
11999,1,-1.058509e+11,1.042879e+11,0.000000e+00,-2.667863e+33
12000,0,7.672211e+05,3.550149e+06,0.000000e+00,-2.667864e+33
12000,1,-1.059262e+11,1.042111e+11,0.000000e+00,-2.667864e+33
12001,0,7.674472e+05,3.550701e+06,0.000000e+00,-2.667866e+33
12001,1,-1.060016e+11,1.041342e+11,0.000000e+00,-2.667866e+33
12002,0,7.676731e+05,3.551254e+06,0.000000e+00,-2.667867e+33
12002,1,-1.060768e+11,1.040573e+11,0.000000e+00,-2.667867e+33
12003,0,7.678989e+05,3.551807e+06,0.000000e+00,-2.667869e+33
12003,1,-1.061520e+11,1.039803e+11,0.000000e+00,-2.667869e+33
12004,0,7.681245e+05,3.552360e+06,0.000000e+00,-2.667870e+33
12004,1,-1.062271e+11,1.039033e+11,0.000000e+00,-2.667870e+33
12005,0,7.683499e+05,3.552914e+06,0.000000e+00,-2.667871e+33
12005,1,-1.063022e+11,1.038262e+11,0.000000e+00,-2.667871e+33
12006,0,7.685752e+05,3.553467e+06,0.000000e+00,-2.667873e+33
12006,1,-1.063772e+11,1.037491e+11,0.000000e+00,-2.667873e+33
12007,0,7.688003e+05,3.554021e+06,0.000000e+00,-2.667874e+33
12007,1,-1.064522e+11,1.036719e+11,0.000000e+00,-2.667874e+33
12008,0,7.690252e+05,3.554575e+06,0.000000e+00,-2.667876e+33
12008,1,-1.065271e+11,1.035947e+11,0.000000e+00,-2.667876e+33
12009,0,7.692500e+05,3.555129e+06,0.000000e+00,-2.667877e+33
12009,1,-1.066020e+11,1.035174e+11,0.000000e+00,-2.667877e+33
12010,0,7.694746e+05,3.555683e+06,0.000000e+00,-2.667878e+33
12010,1,-1.066768e+11,1.034401e+11,0.000000e+00,-2.667878e+33
12011,0,7.696990e+05,3.556237e+06,0.000000e+00,-2.667880e+33
12011,1,-1.067515e+11,1.033627e+11,0.000000e+00,-2.667880e+33
12012,0,7.699233e+05,3.556791e+06,0.000000e+00,-2.667881e+33
12012,1,-1.068262e+11,1.032852e+11,0.000000e+00,-2.667881e+33
12013,0,7.701474e+05,3.557346e+06,0.000000e+00,-2.667883e+33
12013,1,-1.069009e+11,1.032077e+11,0.000000e+00,-2.667883e+33
12014,0,7.703713e+05,3.557901e+06,0.000000e+00,-2.667884e+33
12014,1,-1.069754e+11,1.031301e+11,0.000000e+00,-2.667884e+33
12015,0,7.705950e+05,3.558456e+06,0.000000e+00,-2.667885e+33
12015,1,-1.070500e+11,1.030525e+11,0.000000e+00,-2.667885e+33
12016,0,7.708186e+05,3.559011e+06,0.000000e+00,-2.667887e+33
12016,1,-1.071244e+11,1.029749e+11,0.000000e+00,-2.667887e+33
12017,0,7.710420e+05,3.559566e+06,0.000000e+00,-2.667888e+33
12017,1,-1.071988e+11,1.028971e+11,0.000000e+00,-2.667888e+33
12018,0,7.712653e+05,3.560121e+06,0.000000e+00,-2.667890e+33
12018,1,-1.072732e+11,1.028194e+11,0.000000e+00,-2.667890e+33
12019,0,7.714884e+05,3.560677e+06,0.000000e+00,-2.667891e+33
12019,1,-1.073475e+11,1.027415e+11,0.000000e+00,-2.667891e+33
12020,0,7.717113e+05,3.561233e+06,0.000000e+00,-2.667892e+33
12020,1,-1.074217e+11,1.026636e+11,0.000000e+00,-2.667892e+33
12021,0,7.719340e+05,3.561789e+06,0.000000e+00,-2.667894e+33
12021,1,-1.074959e+11,1.025857e+11,0.000000e+00,-2.667894e+33
12022,0,7.721566e+05,3.562345e+06,0.000000e+00,-2.667895e+33
12022,1,-1.075700e+11,1.025077e+11,0.000000e+00,-2.667895e+33
12023,0,7.723790e+05,3.562901e+06,0.000000e+00,-2.667897e+33
12023,1,-1.076441e+11,1.024297e+11,0.000000e+00,-2.667897e+33
12024,0,7.726012e+05,3.563457e+06,0.000000e+00,-2.667898e+33
12024,1,-1.077181e+11,1.023516e+11,0.000000e+00,-2.667898e+33
12025,0,7.728233e+05,3.564014e+06,0.000000e+00,-2.667899e+33
12025,1,-1.077921e+11,1.022734e+11,0.000000e+00,-2.667899e+33
12026,0,7.730452e+05,3.564571e+06,0.000000e+00,-2.667901e+33
12026,1,-1.078660e+11,1.021952e+11,0.000000e+00,-2.667901e+33
12027,0,7.732669e+05,3.565128e+06,0.000000e+00,-2.667902e+33
12027,1,-1.079398e+11,1.021169e+11,0.000000e+00,-2.667902e+33
12028,0,7.734884e+05,3.565685e+06,0.000000e+00,-2.667904e+33
12028,1,-1.080136e+11,1.020386e+11,0.000000e+00,-2.667904e+33
12029,0,7.737098e+05,3.566242e+06,0.000000e+00,-2.667905e+33
12029,1,-1.080873e+11,1.019602e+11,0.000000e+00,-2.667905e+33
12030,0,7.739310e+05,3.566799e+06,0.000000e+00,-2.667906e+33
12030,1,-1.081610e+11,1.018818e+11,0.000000e+00,-2.667906e+33
12031,0,7.741521e+05,3.567357e+06,0.000000e+00,-2.667908e+33
12031,1,-1.082346e+11,1.018033e+11,0.000000e+00,-2.667908e+33
12032,0,7.743730e+05,3.567914e+06,0.000000e+00,-2.667909e+33
12032,1,-1.083082e+11,1.017248e+11,0.000000e+00,-2.667909e+33
12033,0,7.745937e+05,3.568472e+06,0.000000e+00,-2.667911e+33
12033,1,-1.083817e+11,1.016462e+11,0.000000e+00,-2.667911e+33
12034,0,7.748142e+05,3.569030e+06,0.000000e+00,-2.667912e+33
12034,1,-1.084552e+11,1.015676e+11,0.000000e+00,-2.667912e+33
12035,0,7.750345e+05,3.569588e+06,0.000000e+00,-2.667913e+33
12035,1,-1.085286e+11,1.014889e+11,0.000000e+00,-2.667913e+33
12036,0,7.752547e+05,3.570147e+06,0.000000e+00,-2.667915e+33
12036,1,-1.086019e+11,1.014102e+11,0.000000e+00,-2.667915e+33
12037,0,7.754747e+05,3.570705e+06,0.000000e+00,-2.667916e+33
12037,1,-1.086752e+11,1.013314e+11,0.000000e+00,-2.667916e+33
12038,0,7.756946e+05,3.571264e+06,0.000000e+00,-2.667918e+33
12038,1,-1.087484e+11,1.012525e+11,0.000000e+00,-2.667918e+33
12039,0,7.759143e+05,3.571823e+06,0.000000e+00,-2.667919e+33
12039,1,-1.088215e+11,1.011736e+11,0.000000e+00,-2.667919e+33
12040,0,7.761338e+05,3.572382e+06,0.000000e+00,-2.667920e+33
12040,1,-1.088947e+11,1.010947e+11,0.000000e+00,-2.667920e+33
12041,0,7.763531e+05,3.572941e+06,0.000000e+00,-2.667922e+33
12041,1,-1.089677e+11,1.010157e+11,0.000000e+00,-2.667922e+33
12042,0,7.765723e+05,3.573500e+06,0.000000e+00,-2.667923e+33
12042,1,-1.090407e+11,1.009366e+11,0.000000e+00,-2.667923e+33
12043,0,7.767912e+05,3.574059e+06,0.000000e+00,-2.667925e+33
12043,1,-1.091136e+11,1.008575e+11,0.000000e+00,-2.667925e+33
12044,0,7.770101e+05,3.574619e+06,0.000000e+00,-2.667926e+33
12044,1,-1.091865e+11,1.007783e+11,0.000000e+00,-2.667926e+33
12045,0,7.772287e+05,3.575179e+06,0.000000e+00,-2.667927e+33
12045,1,-1.092593e+11,1.006991e+11,0.000000e+00,-2.667927e+33
12046,0,7.774472e+05,3.575739e+06,0.000000e+00,-2.667929e+33
12046,1,-1.093321e+11,1.006198e+11,0.000000e+00,-2.667929e+33
12047,0,7.776655e+05,3.576299e+06,0.000000e+00,-2.667930e+33
12047,1,-1.094048e+11,1.005405e+11,0.000000e+00,-2.667930e+33
12048,0,7.778836e+05,3.576859e+06,0.000000e+00,-2.667932e+33
12048,1,-1.094774e+11,1.004611e+11,0.000000e+00,-2.667932e+33
12049,0,7.781016e+05,3.577419e+06,0.000000e+00,-2.667933e+33
12049,1,-1.095500e+11,1.003817e+11,0.000000e+00,-2.667933e+33
12050,0,7.783193e+05,3.577980e+06,0.000000e+00,-2.667934e+33
12050,1,-1.096226e+11,1.003022e+11,0.000000e+00,-2.667934e+33
12051,0,7.785370e+05,3.578540e+06,0.000000e+00,-2.667936e+33
12051,1,-1.096950e+11,1.002227e+11,0.000000e+00,-2.667936e+33
12052,0,7.787544e+05,3.579101e+06,0.000000e+00,-2.667937e+33
12052,1,-1.097675e+11,1.001431e+11,0.000000e+00,-2.667937e+33
12053,0,7.789717e+05,3.579662e+06,0.000000e+00,-2.667939e+33
12053,1,-1.098398e+11,1.000635e+11,0.000000e+00,-2.667939e+33
12054,0,7.791888e+05,3.580224e+06,0.000000e+00,-2.667940e+33
12054,1,-1.099121e+11,9.998377e+10,0.000000e+00,-2.667940e+33
12055,0,7.794057e+05,3.580785e+06,0.000000e+00,-2.667941e+33
12055,1,-1.099844e+11,9.990402e+10,0.000000e+00,-2.667941e+33
12056,0,7.796224e+05,3.581346e+06,0.000000e+00,-2.667943e+33
12056,1,-1.100566e+11,9.982423e+10,0.000000e+00,-2.667943e+33
12057,0,7.798390e+05,3.581908e+06,0.000000e+00,-2.667944e+33
12057,1,-1.101287e+11,9.974438e+10,0.000000e+00,-2.667944e+33
12058,0,7.800554e+05,3.582470e+06,0.000000e+00,-2.667946e+33
12058,1,-1.102008e+11,9.966447e+10,0.000000e+00,-2.667946e+33
12059,0,7.802716e+05,3.583032e+06,0.000000e+00,-2.667947e+33
12059,1,-1.102728e+11,9.958452e+10,0.000000e+00,-2.667947e+33
12060,0,7.804877e+05,3.583594e+06,0.000000e+00,-2.667948e+33
12060,1,-1.103447e+11,9.950451e+10,0.000000e+00,-2.667948e+33
12061,0,7.807035e+05,3.584156e+06,0.000000e+00,-2.667950e+33
12061,1,-1.104166e+11,9.942446e+10,0.000000e+00,-2.667950e+33
12062,0,7.809192e+05,3.584719e+06,0.000000e+00,-2.667951e+33
12062,1,-1.104885e+11,9.934435e+10,0.000000e+00,-2.667951e+33
12063,0,7.811348e+05,3.585281e+06,0.000000e+00,-2.667953e+33
12063,1,-1.105603e+11,9.926418e+10,0.000000e+00,-2.667953e+33
12064,0,7.813501e+05,3.585844e+06,0.000000e+00,-2.667954e+33
12064,1,-1.106320e+11,9.918397e+10,0.000000e+00,-2.667954e+33
12065,0,7.815653e+05,3.586407e+06,0.000000e+00,-2.667955e+33
12065,1,-1.107036e+11,9.910370e+10,0.000000e+00,-2.667955e+33
12066,0,7.817803e+05,3.586970e+06,0.000000e+00,-2.667957e+33
12066,1,-1.107753e+11,9.902338e+10,0.000000e+00,-2.667957e+33
12067,0,7.819951e+05,3.587533e+06,0.000000e+00,-2.667958e+33
12067,1,-1.108468e+11,9.894301e+10,0.000000e+00,-2.667958e+33
12068,0,7.822098e+05,3.588096e+06,0.000000e+00,-2.667960e+33
12068,1,-1.109183e+11,9.886259e+10,0.000000e+00,-2.667960e+33
12069,0,7.824243e+05,3.588660e+06,0.000000e+00,-2.667961e+33
12069,1,-1.109897e+11,9.878211e+10,0.000000e+00,-2.667961e+33
12070,0,7.826386e+05,3.589224e+06,0.000000e+00,-2.667962e+33
12070,1,-1.110611e+11,9.870159e+10,0.000000e+00,-2.667962e+33
12071,0,7.828527e+05,3.589787e+06,0.000000e+00,-2.667964e+33
12071,1,-1.111324e+11,9.862101e+10,0.000000e+00,-2.667964e+33
12072,0,7.830667e+05,3.590351e+06,0.000000e+00,-2.667965e+33
12072,1,-1.112037e+11,9.854038e+10,0.000000e+00,-2.667965e+33
12073,0,7.832805e+05,3.590916e+06,0.000000e+00,-2.667967e+33
12073,1,-1.112749e+11,9.845970e+10,0.000000e+00,-2.667967e+33
12074,0,7.834941e+05,3.591480e+06,0.000000e+00,-2.667968e+33
12074,1,-1.113460e+11,9.837897e+10,0.000000e+00,-2.667968e+33
12075,0,7.837075e+05,3.592044e+06,0.000000e+00,-2.667969e+33
12075,1,-1.114171e+11,9.829818e+10,0.000000e+00,-2.667969e+33
12076,0,7.839207e+05,3.592609e+06,0.000000e+00,-2.667971e+33
12076,1,-1.114881e+11,9.821735e+10,0.000000e+00,-2.667971e+33
12077,0,7.841338e+05,3.593174e+06,0.000000e+00,-2.667972e+33
12077,1,-1.115591e+11,9.813646e+10,0.000000e+00,-2.667972e+33
12078,0,7.843467e+05,3.593739e+06,0.000000e+00,-2.667974e+33
12078,1,-1.116300e+11,9.805552e+10,0.000000e+00,-2.667974e+33
12079,0,7.845595e+05,3.594304e+06,0.000000e+00,-2.667975e+33
12079,1,-1.117009e+11,9.797453e+10,0.000000e+00,-2.667975e+33
12080,0,7.847720e+05,3.594869e+06,0.000000e+00,-2.667976e+33
12080,1,-1.117717e+11,9.789349e+10,0.000000e+00,-2.667976e+33
12081,0,7.849844e+05,3.595434e+06,0.000000e+00,-2.667978e+33
12081,1,-1.118424e+11,9.781240e+10,0.000000e+00,-2.667978e+33
12082,0,7.851966e+05,3.596000e+06,0.000000e+00,-2.667979e+33
12082,1,-1.119131e+11,9.773125e+10,0.000000e+00,-2.667979e+33
12083,0,7.854086e+05,3.596565e+06,0.000000e+00,-2.667981e+33
12083,1,-1.119837e+11,9.765006e+10,0.000000e+00,-2.667981e+33
12084,0,7.856205e+05,3.597131e+06,0.000000e+00,-2.667982e+33
12084,1,-1.120542e+11,9.756881e+10,0.000000e+00,-2.667982e+33
12085,0,7.858321e+05,3.597697e+06,0.000000e+00,-2.667983e+33
12085,1,-1.121247e+11,9.748751e+10,0.000000e+00,-2.667983e+33
